case_id,abm,model_id,provider,model,evidence_mode,summarization_mode,text_source_mode,prompt_variant,enabled_style_features,summarizers,repetition,request_count,status,failed_plot_indices,error_codes,context_prompt_path
milk_consumption::mistral_medium_debug::plot+table::bert::none::rep1,milk_consumption,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,bert,summary_only,none,,bert,1,13,ok,,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/context/none.txt
milk_consumption::mistral_medium_debug::plot+table::bert::none::rep2,milk_consumption,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,bert,summary_only,none,,bert,2,13,ok,,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/context/none.txt
milk_consumption::mistral_medium_debug::plot+table::bert::none::rep3,milk_consumption,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,bert,summary_only,none,,bert,3,13,ok,,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/context/none.txt
milk_consumption::mistral_medium_debug::plot+table::bert::role::rep1,milk_consumption,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,bert,summary_only,role,role,bert,1,13,ok,,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/context/role.txt
milk_consumption::mistral_medium_debug::plot+table::bert::role::rep2,milk_consumption,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,bert,summary_only,role,role,bert,2,13,ok,,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/context/role.txt
milk_consumption::mistral_medium_debug::plot+table::bert::role::rep3,milk_consumption,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,bert,summary_only,role,role,bert,3,13,ok,,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/context/role.txt
milk_consumption::mistral_medium_debug::plot+table::bert::insights::rep1,milk_consumption,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,bert,summary_only,insights,insights,bert,1,13,ok,,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/context/insights.txt
milk_consumption::mistral_medium_debug::plot+table::bert::insights::rep2,milk_consumption,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,bert,summary_only,insights,insights,bert,2,13,ok,,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/context/insights.txt
milk_consumption::mistral_medium_debug::plot+table::bert::insights::rep3,milk_consumption,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,bert,summary_only,insights,insights,bert,3,13,ok,,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/context/insights.txt
milk_consumption::mistral_medium_debug::plot+table::bert::example::rep1,milk_consumption,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,bert,summary_only,example,example,bert,1,13,ok,,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/context/example.txt
milk_consumption::mistral_medium_debug::plot+table::bert::example::rep2,milk_consumption,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,bert,summary_only,example,example,bert,2,13,ok,,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/context/example.txt
milk_consumption::mistral_medium_debug::plot+table::bert::example::rep3,milk_consumption,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,bert,summary_only,example,example,bert,3,13,ok,,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/context/example.txt
milk_consumption::mistral_medium_debug::plot+table::bert::role+example::rep1,milk_consumption,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,bert,summary_only,role+example,role|example,bert,1,13,ok,,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/context/role+example.txt
milk_consumption::mistral_medium_debug::plot+table::bert::role+example::rep2,milk_consumption,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,bert,summary_only,role+example,role|example,bert,2,13,ok,,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/context/role+example.txt
milk_consumption::mistral_medium_debug::plot+table::bert::role+example::rep3,milk_consumption,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,bert,summary_only,role+example,role|example,bert,3,13,ok,,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/context/role+example.txt
milk_consumption::mistral_medium_debug::plot+table::bert::role+insights::rep1,milk_consumption,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,bert,summary_only,role+insights,role|insights,bert,1,13,ok,,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/context/role+insights.txt
milk_consumption::mistral_medium_debug::plot+table::bert::role+insights::rep2,milk_consumption,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,bert,summary_only,role+insights,role|insights,bert,2,13,ok,,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/context/role+insights.txt
milk_consumption::mistral_medium_debug::plot+table::bert::role+insights::rep3,milk_consumption,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,bert,summary_only,role+insights,role|insights,bert,3,13,ok,,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/context/role+insights.txt
milk_consumption::mistral_medium_debug::plot+table::bert::insights+example::rep1,milk_consumption,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,bert,summary_only,insights+example,insights|example,bert,1,13,ok,,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/context/insights+example.txt
milk_consumption::mistral_medium_debug::plot+table::bert::insights+example::rep2,milk_consumption,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,bert,summary_only,insights+example,insights|example,bert,2,13,ok,,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/context/insights+example.txt
milk_consumption::mistral_medium_debug::plot+table::bert::insights+example::rep3,milk_consumption,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,bert,summary_only,insights+example,insights|example,bert,3,13,ok,,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/context/insights+example.txt
milk_consumption::mistral_medium_debug::plot+table::bert::all_three::rep1,milk_consumption,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,bert,summary_only,all_three,role|insights|example,bert,1,13,ok,,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/context/all_three.txt
milk_consumption::mistral_medium_debug::plot+table::bert::all_three::rep2,milk_consumption,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,bert,summary_only,all_three,role|insights|example,bert,2,13,ok,,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/context/all_three.txt
milk_consumption::mistral_medium_debug::plot+table::bert::all_three::rep3,milk_consumption,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,bert,summary_only,all_three,role|insights|example,bert,3,13,ok,,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/context/all_three.txt
milk_consumption::mistral_medium_debug::plot+table::t5::none::rep1,milk_consumption,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,t5,summary_only,none,,t5,1,13,ok,,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/context/none.txt
milk_consumption::mistral_medium_debug::plot+table::t5::none::rep2,milk_consumption,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,t5,summary_only,none,,t5,2,13,ok,,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/context/none.txt
milk_consumption::mistral_medium_debug::plot+table::t5::none::rep3,milk_consumption,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,t5,summary_only,none,,t5,3,13,ok,,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/context/none.txt
milk_consumption::mistral_medium_debug::plot+table::t5::role::rep1,milk_consumption,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,t5,summary_only,role,role,t5,1,13,ok,,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/context/role.txt
milk_consumption::mistral_medium_debug::plot+table::t5::role::rep2,milk_consumption,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,t5,summary_only,role,role,t5,2,13,ok,,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/context/role.txt
milk_consumption::mistral_medium_debug::plot+table::t5::role::rep3,milk_consumption,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,t5,summary_only,role,role,t5,3,13,ok,,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/context/role.txt
milk_consumption::mistral_medium_debug::plot+table::t5::insights::rep1,milk_consumption,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,t5,summary_only,insights,insights,t5,1,13,ok,,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/context/insights.txt
milk_consumption::mistral_medium_debug::plot+table::t5::insights::rep2,milk_consumption,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,t5,summary_only,insights,insights,t5,2,13,ok,,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/context/insights.txt
milk_consumption::mistral_medium_debug::plot+table::t5::insights::rep3,milk_consumption,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,t5,summary_only,insights,insights,t5,3,13,ok,,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/context/insights.txt
milk_consumption::mistral_medium_debug::plot+table::t5::example::rep1,milk_consumption,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,t5,summary_only,example,example,t5,1,13,ok,,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/context/example.txt
milk_consumption::mistral_medium_debug::plot+table::t5::example::rep2,milk_consumption,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,t5,summary_only,example,example,t5,2,13,ok,,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/context/example.txt
milk_consumption::mistral_medium_debug::plot+table::t5::example::rep3,milk_consumption,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,t5,summary_only,example,example,t5,3,13,ok,,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/context/example.txt
milk_consumption::mistral_medium_debug::plot+table::t5::role+example::rep1,milk_consumption,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,t5,summary_only,role+example,role|example,t5,1,13,ok,,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/context/role+example.txt
milk_consumption::mistral_medium_debug::plot+table::t5::role+example::rep2,milk_consumption,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,t5,summary_only,role+example,role|example,t5,2,13,ok,,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/context/role+example.txt
milk_consumption::mistral_medium_debug::plot+table::t5::role+example::rep3,milk_consumption,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,t5,summary_only,role+example,role|example,t5,3,13,ok,,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/context/role+example.txt
milk_consumption::mistral_medium_debug::plot+table::t5::role+insights::rep1,milk_consumption,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,t5,summary_only,role+insights,role|insights,t5,1,13,ok,,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/context/role+insights.txt
milk_consumption::mistral_medium_debug::plot+table::t5::role+insights::rep2,milk_consumption,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,t5,summary_only,role+insights,role|insights,t5,2,13,ok,,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/context/role+insights.txt
